first_moment,second_moment,third_moment,tcp_cov,udp_peaks,label
-0.220414306,0.644328722,0.405195368,0.197120188,3,1
-0.219395634,0.644795951,0.403044806,0.196640379,3,1
-0.230006145,0.636682406,0.413259648,0.197791004,3,1
-0.205017473,0.638582784,0.488374901,0.211332779,3,1
-0.251147465,0.598073031,0.530050816,0.216475002,3,1
-0.247580365,0.600841288,0.526443707,0.21568641,3,1
-0.257733172,0.604839073,0.404905964,0.220235646,3,1
-0.35412284,0.562508246,0.504778836,0.212708775,3,1
-0.356098712,0.562069022,0.506333623,0.213650451,3,1
-0.383807346,0.544202295,0.517373277,0.21335136,3,1
-0.390025558,0.539120826,0.514884473,0.207343633,3,1
-0.392995453,0.538646915,0.516736341,0.209347643,3,1
-0.362613955,0.556774918,0.505064065,0.208301129,3,1
-0.363358691,0.556279295,0.504827556,0.207997222,3,1
-0.365842059,0.555510724,0.506519723,0.210947752,3,1
-0.334606177,0.573462342,0.492192598,0.208987761,3,1
-0.339007835,0.579318874,0.523576148,0.219647877,3,1
-0.167701306,0.690555421,0.413586686,0.212013161,3,1
-0.150276819,0.699642594,0.372289577,0.206185718,3,1
-0.235879902,0.674892938,0.510024416,0.206221303,3,1
-0.215452452,0.645247616,0.483277642,0.200522079,2,1
-0.204481513,0.648912312,0.472643493,0.196757683,2,1
-0.213854988,0.641758374,0.472233392,0.196684669,2,1
-0.207626412,0.643788477,0.47177201,0.198666595,2,1
-0.21332392,0.641500956,0.477341297,0.198119369,2,1
-0.273569315,0.597916208,0.494864322,0.201879569,2,1
-0.272660263,0.597890649,0.491071227,0.206467348,2,1
-0.269256561,0.585353211,0.464277931,0.206349151,2,1
-0.279384093,0.579993354,0.472288618,0.207787526,2,1
-0.245260757,0.627435505,0.489763145,0.210109484,3,1
-0.146810444,0.698733361,0.380872782,0.19919179,3,1
-0.16448477,0.68939695,0.428133031,0.206818472,3,1
-0.174233623,0.680505033,0.425422804,0.206740499,3,1
-0.167003735,0.684167136,0.432538766,0.200172429,3,1
-0.183605349,0.67561019,0.466108815,0.208623155,3,1
-0.142900513,0.71220438,0.42457272,0.207148854,3,1
-0.151866521,0.702665493,0.436151028,0.224983773,3,1
-0.172059362,0.686758961,0.465647233,0.227938912,3,1
-0.162533951,0.693257757,0.44976896,0.226589641,3,1
-0.17415208,0.6824178,0.414064833,0.232404649,3,1
-0.311140139,0.593813558,0.495756435,0.218494527,3,1
-0.286638427,0.602829595,0.4691646,0.207487299,3,1
-0.341248476,0.571512885,0.510297132,0.209232921,3,1
-0.36067759,0.543369845,0.500675623,0.212619277,3,1
-0.357025864,0.543538669,0.498403666,0.208810899,3,1
-0.358918513,0.542202167,0.498729689,0.208817384,3,1
-0.353909034,0.544390146,0.501546368,0.203212324,3,1
-0.371421711,0.539900119,0.511608058,0.210253082,3,1
-0.349959134,0.550289697,0.501904806,0.206191952,3,1
-0.358564309,0.55097487,0.517155821,0.212919697,3,1
-0.191193671,0.639688085,0.432691067,0.210723184,3,1
-0.197701761,0.636098809,0.4394043,0.211383556,3,1
-0.259512458,0.652059741,0.511150202,0.210239566,3,1
-0.199512872,0.655319348,0.430796169,0.199901044,3,1
-0.199335969,0.655384829,0.430493863,0.201092376,3,1
-0.193116858,0.660366898,0.433043337,0.20107601,3,1
-0.193467466,0.660141212,0.433159115,0.200700409,3,1
-0.184256713,0.664423337,0.418123112,0.197831651,3,1
-0.195806751,0.655935901,0.42433917,0.1984138,3,1
-0.20166627,0.658869855,0.45981576,0.215826267,3,1
-0.254667246,0.610160544,0.468397532,0.219714265,3,1
-0.215534994,0.642330347,0.43870058,0.216360741,3,1
-0.196442551,0.654517279,0.363452307,0.222561768,3,1
-0.356965544,0.562602764,0.512651014,0.210819961,3,1
-0.347662471,0.564327813,0.505082283,0.203321041,3,1
-0.361288494,0.555785402,0.512870232,0.203329103,3,1
-0.368649677,0.551014962,0.509280931,0.198620309,3,1
-0.373879474,0.550025694,0.513121637,0.200736542,3,1
-0.357157213,0.55964606,0.504132225,0.19963854,3,1
-0.355050552,0.560978566,0.504995294,0.20378986,3,1
-0.360488056,0.559330891,0.509233428,0.206858204,3,1
-0.36794307,0.555458991,0.513769721,0.207399931,3,1
-0.368547047,0.556951474,0.522506444,0.211178857,3,1
-0.275391111,0.606717978,0.450538404,0.204771612,3,1
-0.271035569,0.608674067,0.444617616,0.203437919,3,1
-0.350385098,0.589925232,0.517299816,0.203394429,3,1
-0.342170331,0.557885987,0.503155097,0.202907957,2,1
-0.336767329,0.559170012,0.499852593,0.201800046,2,1
-0.314389803,0.577508874,0.501488529,0.202015049,2,1
-0.31591698,0.576885932,0.50093716,0.200729151,2,1
-0.318358235,0.57617025,0.502408256,0.202081286,2,1
-0.307300581,0.582482267,0.498382707,0.200855786,2,1
-0.317967261,0.583286306,0.512391856,0.210983789,2,1
-0.291015566,0.584830742,0.486597467,0.209790822,2,1
-0.28598114,0.587142025,0.483079116,0.208532467,2,1
-0.260859232,0.63021196,0.491268413,0.210734161,3,1
-0.175236267,0.678789189,0.355352924,0.194424439,3,1
-0.170861832,0.681289776,0.339717631,0.191201057,3,1
-0.113632311,0.727627501,-0.131335567,0.191046732,3,1
-0.106744936,0.734013527,-0.14277824,0.189987614,3,1
-0.117216764,0.727659375,0.239464719,0.194839209,3,1
-0.132699298,0.713796019,0.292197304,0.195764932,3,1
-0.105037178,0.706845849,0.388174467,0.207015068,3,1
-0.137921064,0.673328447,0.453684249,0.210520564,3,1
-0.137673947,0.673533087,0.453168956,0.209426771,3,1
-0.167130491,0.670282011,0.315219774,0.212189045,3,1
-0.321171159,0.578116775,0.48264316,0.205036594,3,1
-0.330955012,0.574926901,0.492059189,0.209411673,3,1
-0.396486521,0.542928027,0.528331425,0.209114853,3,1
-0.411169026,0.525474129,0.52044712,0.20539931,3,1
-0.411590154,0.525419144,0.520642222,0.204922259,3,1
-0.395322857,0.534642286,0.516068856,0.204309319,3,1
-0.398771472,0.532954219,0.514214687,0.203817699,3,1
-0.409373119,0.5298432,0.518791818,0.20982224,3,1
-0.338428774,0.575016619,0.510160913,0.208453283,3,1
-0.357442218,0.57890945,0.534900472,0.221284439,3,1
-0.313298134,0.596779132,0.516932456,0.216621829,3,1
-0.300951391,0.600716909,0.508319262,0.211535474,3,1
-0.323280185,0.620101981,0.528551039,0.211638944,3,1
-0.292423355,0.605633679,0.50222399,0.204164665,2,1
-0.294967953,0.60504693,0.504450722,0.205200091,2,1
-0.284476389,0.612769587,0.502083683,0.205141461,2,1
-0.278355257,0.614966029,0.503449769,0.208319261,2,1
-0.285045982,0.612780545,0.509126468,0.209443714,2,1
-0.229843868,0.644894159,0.486001925,0.208688944,2,1
-0.22815697,0.6467034,0.49364758,0.219548468,2,1
-0.249870391,0.62468755,0.49470324,0.221578196,2,1
-0.238563255,0.631213648,0.484432696,0.219076862,2,1
-0.213818539,0.649494122,0.428972974,0.221727484,3,1
-0.301857284,0.594829586,0.478118231,0.206413222,3,1
-0.292172629,0.597693163,0.466617991,0.201701358,3,1
-0.292847521,0.597186665,0.466930618,0.201712445,3,1
-0.293508319,0.596462562,0.466968634,0.199221462,3,1
-0.29792583,0.595359946,0.472367898,0.204864375,3,1
-0.257742092,0.628889213,0.47646308,0.206734775,3,1
-0.264070329,0.622165943,0.47839953,0.218455199,3,1
-0.27565489,0.617122193,0.489041902,0.222040351,3,1
-0.273763916,0.617980312,0.487431527,0.221848269,3,1
-0.277604211,0.619523218,0.493831518,0.22688245,3,1
-0.243107948,0.640057062,0.47978822,0.220718283,3,1
-0.19879331,0.664582323,0.433364789,0.212634514,3,1
-0.274914972,0.63140803,0.511067509,0.213501798,3,1
-0.269107789,0.604168837,0.497146255,0.209924545,3,1
-0.248056945,0.608364007,0.48233363,0.198220812,3,1
-0.238722012,0.609694477,0.473253204,0.197654297,3,1
-0.23819514,0.610223415,0.473452211,0.193107854,3,1
-0.242980019,0.608942979,0.47731998,0.195027098,3,1
-0.222473237,0.618336365,0.463594691,0.190891865,3,1
-0.24545787,0.61936523,0.491020396,0.203000061,3,1
-0.272956419,0.590069716,0.478459323,0.202967363,3,1
-0.312233155,0.566775079,0.497955613,0.208202231,3,1
-0.305140289,0.614559541,0.512684301,0.208013484,3,1
-0.244897128,0.626026728,0.443450409,0.194658559,3,1
-0.250188046,0.623404078,0.452392016,0.194518249,3,1
-0.136160872,0.709146086,0.24292546,0.193903723,3,1
-0.132044642,0.712555864,0.241071749,0.193859728,3,1
-0.143628955,0.706136113,0.312563853,0.199821742,3,1
-0.165897063,0.687756886,0.35909526,0.201675348,3,1
-0.13475737,0.684357368,0.437722675,0.210590534,3,1
-0.188171106,0.628881373,0.493204241,0.21668982,3,1
-0.20672057,0.625823325,0.529698425,0.214369393,3,1
-0.244980909,0.627971901,0.428977975,0.221333112,3,1
-0.34144923,0.577162894,0.517603766,0.212511326,3,1
-0.32163841,0.585114576,0.50076866,0.205909601,3,1
-0.343817379,0.572260925,0.516677556,0.206548746,3,1
-0.360783384,0.55608859,0.510382504,0.210338121,3,1
-0.346658964,0.558212955,0.500160395,0.20036002,3,1
-0.348318875,0.55767649,0.501381626,0.201607474,3,1
-0.346089455,0.558585847,0.502486763,0.203951159,3,1
-0.352224374,0.557160403,0.507024285,0.204235735,3,1
-0.380338512,0.539023676,0.517586407,0.20463668,3,1
-0.381896221,0.540262432,0.52813438,0.209049477,3,1
-0.207019905,0.629909532,0.360789188,0.204823993,3,1
-0.242153855,0.60866904,0.412114235,0.210809942,3,1
-0.328646225,0.600137766,0.503911185,0.209831335,3,1
-0.300991815,0.577024391,0.481823596,0.191483142,2,1
-0.295927621,0.579664514,0.478285624,0.191730915,2,1
-0.302006748,0.590799062,0.500031188,0.189205883,2,1
-0.306179938,0.589329571,0.498978917,0.196102465,2,1
-0.310040215,0.58815679,0.501767642,0.198185985,2,1
-0.311196593,0.587426654,0.502164573,0.198490433,2,1
-0.314253953,0.589713901,0.518019278,0.212133491,2,1
-0.357965198,0.557035109,0.526629808,0.213092376,2,1
-0.351685353,0.558982549,0.522937731,0.211309053,2,1
-0.31554062,0.588933089,0.518184115,0.212854231,3,1
-0.224226288,0.643428071,0.43547566,0.199902517,3,1
-0.236939327,0.637050753,0.457291437,0.203497599,3,1
-0.191533917,0.665318133,0.367585551,0.201849782,3,1
-0.188199752,0.66862932,0.36809157,0.195563466,3,1
-0.199453829,0.663325312,0.399675411,0.200050096,3,1
-0.195514863,0.666767819,0.39614171,0.19987764,3,1
-0.20095738,0.663432919,0.393114261,0.203810854,3,1
-0.219212565,0.649796678,0.420905691,0.206236511,3,1
-0.219951585,0.649333055,0.422240205,0.205321817,3,1
-0.220061143,0.645603551,0.401934817,0.211509627,3,1
-0.344754517,0.569639499,0.513484173,0.204733361,3,1
-0.320588537,0.580655675,0.492502575,0.197258764,3,1
-0.368947854,0.559865125,0.529086263,0.198168802,3,1
-0.388229889,0.535198814,0.519184362,0.194148658,3,1
-0.388397922,0.53519466,0.519267451,0.195242886,3,1
-0.377304044,0.542141965,0.516206959,0.195174428,3,1
-0.379581547,0.541400481,0.515068745,0.19719087,3,1
-0.394567321,0.537843684,0.52232447,0.203186376,3,1
-0.374123577,0.545711406,0.513382007,0.199312786,3,1
-0.380889878,0.547223234,0.526390356,0.209134698,3,1
-0.186444084,0.649607052,0.441332942,0.206774408,3,1
-0.240288633,0.622282498,0.485978126,0.217773852,3,1
-0.284043057,0.639723723,0.527324848,0.218024633,3,1
-0.220798861,0.64561795,0.461552415,0.209855607,3,1
-0.215466376,0.647622785,0.454292808,0.205898177,3,1
-0.240062044,0.627046433,0.446212648,0.205689476,3,1
-0.240659851,0.626712329,0.446171119,0.207813139,3,1
-0.235081367,0.629370873,0.438781949,0.206895706,3,1
-0.236285723,0.628441158,0.439205936,0.206847481,3,1
-0.232393653,0.631107103,0.483751627,0.220253143,3,1
-0.214748754,0.635092644,0.450901155,0.22501121,3,1
-0.184558227,0.66137703,0.427184986,0.214277823,3,1
-0.166817449,0.669063692,0.341160111,0.217409787,3,1
-0.374910413,0.552918934,0.516599966,0.205997552,3,1
-0.349989903,0.560425737,0.497827427,0.196913931,3,1
-0.346681467,0.56235256,0.495727674,0.197262236,3,1
-0.355983933,0.552366614,0.49359215,0.200805735,3,1
-0.349046738,0.55387959,0.487975576,0.199750553,3,1
-0.319983676,0.570712348,0.471781998,0.197898651,3,1
-0.320914115,0.569896604,0.471683319,0.200436878,3,1
-0.32312108,0.569395467,0.473855265,0.199861264,3,1
-0.338661652,0.561392097,0.484058939,0.201496815,3,1
-0.348146565,0.562741337,0.501704502,0.208291179,3,1
-0.126012244,0.695615241,0.284442254,0.202118605,3,1
-0.146909254,0.683435958,0.342005936,0.20464798,3,1
-0.260506574,0.643987652,0.500730906,0.204135434,3,1
-0.235685175,0.620372928,0.47389617,0.191997198,2,1
-0.252505355,0.614364266,0.487004902,0.196506336,2,1
-0.319976259,0.577448625,0.502494952,0.197399468,2,1
-0.314635846,0.579350499,0.504197756,0.195960759,2,1
-0.322398438,0.57715734,0.50888347,0.199602818,2,1
-0.311184429,0.584055496,0.505361071,0.198773452,2,1
-0.314632964,0.585982771,0.521864292,0.207992216,2,1
-0.358949731,0.553600341,0.530416567,0.210277863,2,1
-0.30859684,0.58472984,0.51320091,0.205390534,2,1
-0.268191971,0.628555875,0.534809041,0.207955967,3,1
-0.170600974,0.685264344,0.434707359,0.201638889,3,1
-0.174714728,0.683807842,0.443525525,0.20364923,3,1
-0.139793635,0.710636191,0.372238508,0.20280986,3,1
-0.139296488,0.710807439,0.372752142,0.200814342,3,1
-0.145056053,0.708138243,0.391571731,0.204723989,3,1
-0.133015695,0.719323117,0.374420151,0.204522641,3,1
-0.103780008,0.711737321,0.41588968,0.21757351,3,1
-0.121874725,0.69687229,0.456182158,0.220590641,3,1
-0.168328276,0.651645855,0.515541665,0.224326771,3,1
-0.214106507,0.647927672,0.419387759,0.226528523,3,1
-0.334121081,0.576230805,0.49655487,0.213595733,3,1
-0.328943789,0.577570599,0.491777436,0.21007446,3,1
-0.387158016,0.551509171,0.526975639,0.209984795,3,1
-0.401007637,0.536595455,0.520563195,0.207251394,3,1
-0.407440577,0.536169543,0.523595069,0.211552118,3,1
-0.404826782,0.537924828,0.523249335,0.211635114,3,1
-0.405051367,0.537829995,0.523147189,0.209225455,3,1
-0.416531992,0.535117131,0.527967807,0.213838102,3,1
-0.400612448,0.541813769,0.522453744,0.211312555,3,1
-0.409508848,0.54594472,0.540919954,0.221101563,3,1
-0.299541292,0.598243485,0.50382561,0.214803958,3,1
-0.302836704,0.597067362,0.506220113,0.215616605,3,1
-0.335031104,0.610223588,0.532899309,0.215983909,3,1
-0.298899458,0.597450994,0.503051996,0.207244338,2,1
-0.270394794,0.607233398,0.478797201,0.196384846,2,1
-0.252966544,0.622178341,0.484394098,0.196683063,2,1
-0.249166465,0.623704815,0.484953119,0.193441588,2,1
-0.252424877,0.622640768,0.488174895,0.194812614,2,1
-0.22960029,0.638966226,0.480514304,0.194131614,2,1
-0.223350971,0.64157451,0.498475276,0.208791581,2,1
-0.256089415,0.608928681,0.49802777,0.209426557,2,1
-0.244631103,0.61372872,0.486699431,0.205571736,2,1
-0.230443576,0.638399285,0.422584163,0.207617963,3,1
-0.269726744,0.613305227,0.452371938,0.197526924,3,1
-0.277699381,0.609893794,0.462940043,0.199479407,3,1
-0.297161538,0.594546831,0.470079378,0.199094157,3,1
-0.298896779,0.592965988,0.469805575,0.203879963,3,1
-0.30435619,0.591648259,0.476340311,0.207246087,3,1
-0.309449298,0.587861844,0.478672789,0.207182699,3,1
-0.314711518,0.583634843,0.477617322,0.209298889,3,1
-0.332897903,0.574428843,0.492322234,0.215252326,3,1
-0.282629718,0.60604176,0.461914885,0.210324492,3,1
-0.282287356,0.612047812,0.49345862,0.22208474,3,1
-0.190465366,0.677046739,0.412551947,0.21454538,3,1
-0.183168742,0.681055501,0.395737846,0.21239585,3,1
-0.268666359,0.640821829,0.50847573,0.212449037,3,1
-0.282752782,0.604113827,0.502028532,0.206675242,3,1
-0.281700059,0.604295202,0.501270159,0.207680856,3,1
-0.270898865,0.61211036,0.500070933,0.207666298,3,1
-0.273336905,0.611215086,0.499922379,0.213695083,3,1
-0.278627655,0.609282323,0.503157267,0.212752432,3,1
-0.342460792,0.56607487,0.512733296,0.216295753,3,1
-0.345713177,0.566502944,0.517810503,0.220421107,3,1
-0.260868982,0.606868825,0.488142038,0.218643031,3,1
-0.193589416,0.652063651,0.468061309,0.21372131,3,1
-0.215019522,0.675739254,0.495344222,0.217950903,3,1
-0.119108899,0.710022245,0.3147303,0.207726372,3,1
-0.105343335,0.716204232,0.238918914,0.200814806,3,1
-0.116702356,0.70862935,0.261153917,0.200813253,3,1
-0.107878706,0.715006757,0.238110138,0.190655694,3,1
-0.116136836,0.710575954,0.287944277,0.195377448,3,1
-0.062063385,0.750578864,0.111919754,0.190544819,3,1
-0.069539897,0.753002386,0.177074746,0.208850776,3,1
-0.104236822,0.726536363,0.299948305,0.212946506,3,1
-0.107170547,0.72423495,0.302415871,0.213211266,3,1
-0.08636652,0.726786186,0.211312078,0.214188317,3,1
-0.35640585,0.562710439,0.509753185,0.205280563,3,1
-0.346625908,0.565090221,0.50162532,0.201058684,3,1
-0.365371715,0.555321732,0.514269974,0.201558892,3,1
-0.379573104,0.543465827,0.508751345,0.198865311,3,1
-0.372962492,0.544320128,0.504246346,0.195779539,3,1
-0.360309582,0.55232365,0.499617459,0.195877334,3,1
-0.36109787,0.551819908,0.499331502,0.195668411,3,1
-0.375939806,0.548203638,0.509396083,0.201345232,3,1
-0.379098566,0.546678666,0.510936885,0.200848878,3,1
-0.385962122,0.549838837,0.531289148,0.208410566,3,1
-0.199405284,0.654716436,0.417927396,0.201630833,3,1
-0.208498367,0.650397628,0.43232986,0.202501391,3,1
-0.287946482,0.638107613,0.522257052,0.201895863,3,1
-0.260262337,0.617169883,0.493671898,0.198429545,2,1
-0.248897044,0.621889293,0.485141052,0.192546117,2,1
-0.263270833,0.609801696,0.48043161,0.192408134,2,1
-0.269257988,0.605759707,0.480417545,0.201667075,2,1
-0.254984582,0.611097741,0.468872577,0.199709551,2,1
-0.242635242,0.619400486,0.465836518,0.199612664,2,1
-0.261929045,0.622777836,0.490961053,0.214795015,2,1
-0.269529099,0.607867815,0.47550846,0.216616076,2,1
-0.250165393,0.617851285,0.456940129,0.211495639,2,1
-0.221613825,0.649800865,0.419384577,0.212663934,3,1
-0.106211039,0.725072239,-0.151410068,0.206073112,3,1
-0.1305942,0.711478104,0.306260704,0.215194296,3,1
-0.118027455,0.720009513,0.268112644,0.215111346,3,1
-0.108974901,0.733804067,0.226745229,0.20040704,3,1
-0.129130437,0.721135917,0.340501091,0.205824105,3,1
-0.132566768,0.718267909,0.343421079,0.205575958,3,1
-0.137413966,0.712436607,0.348509949,0.213238371,3,1
-0.158912918,0.697420759,0.398342273,0.217439658,3,1
-0.158999879,0.69735872,0.398505054,0.217399804,3,1
-0.149401887,0.68544008,0.3788137,0.221174507,3,1
-0.31600452,0.583562717,0.482142479,0.211077982,3,1
-0.304128387,0.587420975,0.469769633,0.205137262,3,1
-0.373577503,0.554409378,0.514603985,0.205020591,3,1
-0.385818133,0.535744351,0.507826896,0.203831686,3,1
-0.388308396,0.5354205,0.509139848,0.206095335,3,1
-0.358386587,0.557465215,0.508424251,0.206790662,3,1
-0.355968676,0.558915684,0.509555107,0.20309921,3,1
-0.360587736,0.557643986,0.511939049,0.206185537,3,1
-0.316163044,0.583441539,0.50013953,0.203771674,3,1
-0.332991166,0.586686939,0.524089298,0.215957885,3,1
-0.306951016,0.601210541,0.51756629,0.214469982,3,1
-0.319803619,0.597737499,0.525430697,0.221762776,3,1
-0.332729787,0.617475802,0.540673639,0.221921105,3,1
-0.299823932,0.607870298,0.515419445,0.218043266,2,1
-0.301689051,0.607502144,0.516873468,0.218414288,2,1
-0.31794992,0.594508985,0.517397816,0.217978471,2,1
-0.314167519,0.595740258,0.518681038,0.216982493,2,1
-0.323100111,0.593430276,0.524965224,0.221966328,2,1
-0.342763736,0.578582782,0.528741208,0.221628632,2,1
-0.330258959,0.584700853,0.548951287,0.234341889,2,1
-0.272731099,0.606863085,0.517210156,0.232904326,2,1
-0.210003989,0.648547125,0.466175442,0.222500387,2,1
-0.199591082,0.661746721,0.405211992,0.227273745,3,1
-0.340487287,0.575958828,0.509036154,0.211617198,3,1
-0.333931416,0.577037944,0.503288127,0.205968005,3,1
-0.342663443,0.571012109,0.507874381,0.20587904,3,1
-0.339263029,0.572852008,0.509802633,0.1985554,3,1
-0.331589979,0.574307,0.50292313,0.192017283,3,1
-0.321105771,0.581605834,0.496486897,0.192073177,3,1
-0.320059778,0.582345539,0.49701834,0.195925406,3,1
-0.330693896,0.578362135,0.507101502,0.199986934,3,1
-0.345184547,0.570575924,0.518034417,0.201716274,3,1
-0.343932752,0.571718332,0.524266226,0.207491683,3,1
-0.270481709,0.614559718,0.465303276,0.200303372,3,1
-0.252763696,0.623069333,0.439538254,0.194302258,3,1
-0.332079647,0.594614839,0.517532851,0.194372392,3,1
-0.345582798,0.557292348,0.506143662,0.197953608,3,1
-0.359490502,0.555018964,0.513659777,0.20475474,3,1
-0.37168263,0.545936392,0.514423704,0.204606968,3,1
-0.363116171,0.548025847,0.51843901,0.199451084,2,1
-0.370647178,0.546280071,0.522027569,0.203030026,2,1
-0.36918456,0.54696059,0.521449086,0.202893474,2,1
-0.369333758,0.549276354,0.53443696,0.210927326,2,1
-0.212860771,0.624224132,0.470940381,0.209080322,2,1
-0.226911532,0.61567489,0.48072902,0.210478696,2,1
-0.232621719,0.660078798,0.489516628,0.211665288,3,1
